,artikelnr:,text:,jci1.0:,jci1.3:,versie:
87,/Hoofdstuk3/Afdeling4/Paragraaf6/Artikel44a," $ Lid1 :  $  Indien een aanvraag tot het verlenen van een verblijfsvergunning voor bepaalde tijd, bedoeld in , niet in behandeling wordt genomen op grond van , geldt dit besluit als overdrachtsbesluit, en heeft het van rechtswege tot gevolg dat:artikel 28 Indien een aanvraag tot het verlenen van een verblijfsvergunning voor bepaalde tijd, bedoeld in , niet in behandeling wordt genomen op grond van , geldt dit besluit als overdrachtsbesluit, en heeft het van rechtswege tot gevolg dat:  $ Onderdeela :  $  de vreemdeling rechtmatig verblijf heeft op grond van ;artikel 8, onder m de vreemdeling rechtmatig verblijf heeft op grond van ;  $ Onderdeelb :  $  de ambtenaren belast met het toezicht op vreemdelingen bevoegd zijn elke plaats te betreden, daaronder begrepen een woning zonder toestemming van de bewoner, teneinde de vreemdeling over te dragen;  $ Onderdeelc :  $  de vreemdeling Nederland uit eigen beweging dient te verlaten binnen de in  gestelde termijn, bij gebreke waarvan de vreemdeling kan worden overgedragen.artikel 62c de vreemdeling Nederland uit eigen beweging dient te verlaten binnen de in  gestelde termijn, bij gebreke waarvan de vreemdeling kan worden overgedragen.  $ Lid2 :  $  Het in het eerste lid, onder b, bedoelde gevolg treedt niet in, indien de in  bedoelde termijn nog niet is verstreken.artikel 62c Het in het eerste lid, onder b, bedoelde gevolg treedt niet in, indien de in  bedoelde termijn nog niet is verstreken.",1.0:c:BWBR0011823&artikel=44a&g=2019-02-27,jci1.3:c:BWBR0011823&hoofdstuk=3&afdeling=4&paragraaf=6&artikel=44a&z=2019-02-27&g=2019-02-27,20-07-2015
88,/Hoofdstuk3/Afdeling4/Paragraaf6/Artikel45," $ Lid1 :  $  De beschikking waarbij een aanvraag tot het verlenen van de verblijfsvergunning voor bepaalde tijd, bedoeld in , of voor onbepaalde tijd, bedoeld in , wordt afgewezen, geldt als terugkeerbesluit, tenzij reeds eerder een terugkeerbesluit tegen de vreemdeling is uitgevaardigd en aan de daaruit voortvloeiende terugkeerverplichting niet is voldaan, en heeft van rechtswege tot gevolg dat:artikel 28 De beschikking waarbij een aanvraag tot het verlenen van de verblijfsvergunning voor bepaalde tijd, bedoeld in , of voor onbepaalde tijd, bedoeld in , wordt afgewezen, geldt als terugkeerbesluit, tenzij reeds eerder een terugkeerbesluit tegen de vreemdeling is uitgevaardigd en aan de daaruit voortvloeiende terugkeerverplichting niet is voldaan, en heeft van rechtswege tot gevolg dat:  $ Onderdeela :  $  de vreemdeling niet langer rechtmatig in Nederland verblijft tenzij een andere rechtsgrond voor rechtmatig verblijf als bedoeld in  van toepassing is;artikel 8 de vreemdeling niet langer rechtmatig in Nederland verblijft tenzij een andere rechtsgrond voor rechtmatig verblijf als bedoeld in  van toepassing is;  $ Onderdeelb :  $  de vreemdeling Nederland uit eigen beweging dient te verlaten binnen de in  gestelde termijn, bij gebreke waarvan de vreemdeling kan worden uitgezet;artikel 62 de vreemdeling Nederland uit eigen beweging dient te verlaten binnen de in  gestelde termijn, bij gebreke waarvan de vreemdeling kan worden uitgezet;  $ Onderdeelc :  $  de verstrekkingen voorzien bij of krachtens de  of een ander wettelijk voorschrift dat soortgelijke verstrekkingen regelt worden beindigd op de bij of krachtens die wet of dat wettelijke voorschrift voorziene wijze en binnen de daartoe gestelde termijn;Wet Centraal Orgaan opvang asielzoekers  $ Onderdeeld :  $  de ambtenaren belast met het toezicht op vreemdelingen na ommekomst van de termijn waarbinnen de vreemdeling Nederland uit eigen beweging dient te verlaten, bevoegd zijn elke plaats te betreden, daaronder begrepen een woning zonder toestemming van de bewoner, teneinde de vreemdeling uit te zetten;  $ Onderdeele :  $  de ambtenaren belast met het toezicht op vreemdelingen bevoegd zijn na ommekomst van de termijn als bedoeld in onderdeel c een onroerende zaak gedwongen te ontruimen teneinde het onderdak of het verblijf in de woonruimte als verstrekking geboden, bedoeld in onderdeel c, te beindigen.  $ Lid2 :  $  Het eerste lid is van overeenkomstige toepassing indien:  $ Onderdeela :  $  ingevolge  is besloten dat de aanvraag tot het verlenen van een verblijfsvergunning voor onbepaalde tijd als bedoeld in  niet in behandeling wordt genomen, ofartikel 33 ingevolge  is besloten dat de aanvraag tot het verlenen van een verblijfsvergunning voor onbepaalde tijd als bedoeld in  niet in behandeling wordt genomen, ofartikel 4:5 van de Algemene wet bestuursrecht  $ Onderdeelb :  $  een verblijfsvergunning is ingetrokken of niet verlengd.  $ Lid3 :  $  De in het eerste lid bedoelde gevolgen van de beschikking treden niet in zolang het beroep van de vreemdeling de werking van de beschikking opschort.  $ Lid4 :  $  Onze Minister kan besluiten dat, in afwijking van het eerste lid, aanhef en onder c, de verstrekkingen voorzien bij of krachtens de  of een ander wettelijk voorschrift dat soortgelijke verstrekkingen regelt, voor bepaalde categorien vreemdelingen niet worden beindigd, of voor de duur van het besluit opnieuw worden verleend. Het besluit wordt uiterlijk n jaar na de bekendmaking ervan ingetrokken. Na afloop van de duur van het besluit treden de opgeschorte rechtsgevolgen opnieuw in.Wet Centraal Orgaan opvang asielzoekers  $ Lid5 :  $  De vreemdeling op wie het besluit als bedoeld in het vierde lid van toepassing is, wordt geacht rechtmatig verblijf als bedoeld in , te hebben.artikel 8, onder j De vreemdeling op wie het besluit als bedoeld in het vierde lid van toepassing is, wordt geacht rechtmatig verblijf als bedoeld in , te hebben.  $ Lid6 :  $  De in het eerste lid bedoelde gevolgen van de beschikking treden niet in zolang de uitzetting van de vreemdeling op grond van de richtlijn tijdelijke bescherming achterwege blijft. De reeds ingetreden gevolgen worden opgeschort, indien Onze Minister heeft vastgesteld dat uitzetting op grond van de richtlijn tijdelijke bescherming achterwege blijft. De opgeschorte gevolgen, bedoeld in het eerste lid, treden opnieuw in na afloop van de tijdelijke bescherming.  $ Lid7 :  $  Het verblijf van de vreemdeling, bedoeld in het zesde lid, wordt gelijkgesteld met rechtmatig verblijf in de zin van .artikel 8, onder f Het verblijf van de vreemdeling, bedoeld in het zesde lid, wordt gelijkgesteld met rechtmatig verblijf in de zin van .  $ Lid8 :  $  De beschikking, bedoeld in het eerste lid, kan tevens een inreisverbod inhouden.  $ Lid9 :  $  Indien de beschikking inhoudt dat de aanvraag van de vreemdeling tot het verlenen van een verblijfsvergunning voor bepaalde tijd als bedoeld in  niet-ontvankelijk is verklaard op grond van , geldt de beschikking, in afwijking van het eerste lid, aanhef, niet als terugkeerbesluit en is de vreemdeling, in afwijking van het eerste lid, onderdeel b, gehouden Nederland onmiddellijk te verlaten en zich naar het grondgebied te begeven van de lidstaat die een geldige verblijfsvergunning of andere toestemming tot verblijf heeft gegeven.artikel 28 Indien de beschikking inhoudt dat de aanvraag van de vreemdeling tot het verlenen van een verblijfsvergunning voor bepaalde tijd als bedoeld in  niet-ontvankelijk is verklaard op grond van , geldt de beschikking, in afwijking van het eerste lid, aanhef, niet als terugkeerbesluit en is de vreemdeling, in afwijking van het eerste lid, onderdeel b, gehouden Nederland onmiddellijk te verlaten en zich naar het grondgebied te begeven van de lidstaat die een geldige verblijfsvergunning of andere toestemming tot verblijf heeft gegeven.",1.0:c:BWBR0011823&artikel=45&g=2019-02-27,jci1.3:c:BWBR0011823&hoofdstuk=3&afdeling=4&paragraaf=6&artikel=45&z=2019-02-27&g=2019-02-27,20-07-2015
89,/Hoofdstuk3/Afdeling5/Paragraaf1/Artikel45a," $ Lid1 :  $  Onze Minister is bevoegd:  $ Onderdeela :  $  de aanvraag tot het verlenen van een EU-verblijfsvergunning voor langdurig ingezetenen in te willigen, af te wijzen dan wel niet in behandeling te nemen;  $ Onderdeelb :  $  een EU-verblijfsvergunning voor langdurig ingezetenen in te trekken.  $ Lid2 :  $  De status van langdurig ingezetene wordt verworven door de verlening van een EU-verblijfsvergunning voor langdurig ingezetenen. De status van langdurig ingezetene is permanent, onverminderd .artikel 45d De status van langdurig ingezetene wordt verworven door de verlening van een EU-verblijfsvergunning voor langdurig ingezetenen. De status van langdurig ingezetene is permanent, onverminderd .",1.0:c:BWBR0011823&artikel=45a&g=2019-02-27,jci1.3:c:BWBR0011823&hoofdstuk=3&afdeling=5&paragraaf=1&artikel=45a&z=2019-02-27&g=2019-02-27,29-03-2014
90,/Hoofdstuk3/Afdeling5/Paragraaf1/Artikel45b," $ Lid1 :  $  De aanvraag tot het verlenen van een EU-verblijfsvergunning voor langdurig ingezetenen wordt afgewezen, indien de vreemdeling direct voorafgaande aan de aanvraag:  $ Onderdeela :  $  een verblijfsrecht van tijdelijke aard heeft op grond van een verblijfsvergunning voor bepaalde tijd als bedoeld in ;artikel 14 een verblijfsrecht van tijdelijke aard heeft op grond van een verblijfsvergunning voor bepaalde tijd als bedoeld in ;  $ Onderdeelb :  $  een formeel beperkt verblijfsrecht heeft;  $ Onderdeelc :  $  verblijf heeft op grond van een bijzondere geprivilegieerde status;  $ Onderdeeld :  $  verblijf heeft op grond van een verblijfsvergunning voor bepaalde tijd als bedoeld in , die niet is verleend op grond van ;artikel 28 verblijf heeft op grond van een verblijfsvergunning voor bepaalde tijd als bedoeld in , die niet is verleend op grond van ;  $ Onderdeele :  $  verblijf heeft op grond van een verblijfsvergunning voor bepaalde tijd als bedoeld in , die is verleend op grond van , bij een vreemdeling die in het bezit is van een verblijfsvergunning als bedoeld in artikel 28, die niet is verleend op grond van artikel 29, eerste lid, onder a of b.artikel 28 verblijf heeft op grond van een verblijfsvergunning voor bepaalde tijd als bedoeld in , die is verleend op grond van , bij een vreemdeling die in het bezit is van een verblijfsvergunning als bedoeld in artikel 28, die niet is verleend op grond van artikel 29, eerste lid, onder a of b.  $ Lid2 :  $  Onverminderd het eerste lid kan de aanvraag tot het verlenen van een EU-verblijfsvergunning voor langdurig ingezetenen slechts worden afgewezen, indien de vreemdeling:  $ Onderdeela :  $  niet gedurende vijf jaren ononderbroken en direct voorafgaande aan de aanvraag rechtmatig verblijf als bedoeld in  heeft gehad, met inachtneming van het derde lid;artikel 8 niet gedurende vijf jaren ononderbroken en direct voorafgaande aan de aanvraag rechtmatig verblijf als bedoeld in  heeft gehad, met inachtneming van het derde lid;  $ Onderdeelb :  $  in de periode, bedoeld onder a, zes of meer achtereenvolgende maanden of in totaal tien of meer maanden buiten Nederland heeft verbleven;  $ Onderdeelc :  $  al of niet tezamen met de gezinsleden bij wie hij verblijft, niet zelfstandig en duurzaam beschikt over voldoende middelen van bestaan;  $ Onderdeeld :  $  bij onherroepelijk geworden rechterlijk vonnis is veroordeeld wegens een misdrijf waartegen een gevangenisstraf van drie jaren of meer is bedreigd, dan wel hem ter zake de maatregel, bedoeld in , is opgelegd;artikel 37a van het Wetboek van Strafrecht  $ Onderdeele :  $  een gevaar vormt voor de nationale veiligheid;  $ Onderdeelf :  $  niet beschikt over een toereikende ziektekostenverzekering voor hemzelf en de te zijnen laste komende gezinsleden; of  $ Onderdeelg :  $  het examen, bedoeld in , of een diploma, certificaat of ander document als bedoeld in  niet heeft behaald.artikel 7, eerste lid, onderdeel a van de Wet inburgering  $ Lid3 :  $  Voor de berekening van de periode bedoeld in het tweede lid, onder a, wordt verblijf als bedoeld in het eerste lid en verblijf als bedoeld in het tweede lid, onder b, niet meegeteld, met uitzondering van verblijf voor studie of beroepsopleiding, dat voor de helft wordt meegeteld.  $ Lid4 :  $  Bij of krachtens algemene maatregel van bestuur kunnen regels worden gesteld over de toepassing van het eerste en tweede lid.",1.0:c:BWBR0011823&artikel=45b&g=2019-02-27,jci1.3:c:BWBR0011823&hoofdstuk=3&afdeling=5&paragraaf=1&artikel=45b&z=2019-02-27&g=2019-02-27,16-12-2017
91,/Hoofdstuk3/Afdeling5/Paragraaf1/Artikel45c," $ Lid1 :  $  Op het document, bedoeld in , van de vreemdeling aan wie een EU-verblijfsvergunning voor langdurig ingezetenen is verleend, wordt de aantekening Internationale bescherming op [datum] verleend door Nederland geplaatst, indien:artikel 9 Op het document, bedoeld in , van de vreemdeling aan wie een EU-verblijfsvergunning voor langdurig ingezetenen is verleend, wordt de aantekening Internationale bescherming op [datum] verleend door Nederland geplaatst, indien:  $ Onderdeela :  $  de vreemdeling direct voorafgaande aan de aanvraag in het bezit was van een verblijfsvergunning voor bepaalde tijd als bedoeld in , die is verleend op grond van , tenzij de grond voor die verlening is vervallen; ofartikel 28 de vreemdeling direct voorafgaande aan de aanvraag in het bezit was van een verblijfsvergunning voor bepaalde tijd als bedoeld in , die is verleend op grond van , tenzij de grond voor die verlening is vervallen; of  $ Onderdeelb :  $  de vreemdeling direct voorafgaande aan de aanvraag in het bezit was van een verblijfsvergunning voor onbepaalde tijd als bedoeld in , mits hij voordien in het bezit was van een verblijfsvergunning voor bepaalde tijd als bedoeld in , die is verleend op grond van .artikel 33 de vreemdeling direct voorafgaande aan de aanvraag in het bezit was van een verblijfsvergunning voor onbepaalde tijd als bedoeld in , mits hij voordien in het bezit was van een verblijfsvergunning voor bepaalde tijd als bedoeld in , die is verleend op grond van .  $ Lid2 :  $  Indien de EU-verblijfsvergunning voor langdurig ingezetenen wordt verleend aan een onderdaan van een derde land die reeds een verblijfsdocument bezit dat door een andere lidstaat is afgegeven en dat de aantekening Internationale bescherming op [datum] verleend door [lidstaat] bevat, wordt op het document, bedoeld in , dezelfde aantekening geplaatst, tenzij de internationale bescherming bij een definitief besluit van die andere lidstaat is ingetrokken.artikel 9 Indien de EU-verblijfsvergunning voor langdurig ingezetenen wordt verleend aan een onderdaan van een derde land die reeds een verblijfsdocument bezit dat door een andere lidstaat is afgegeven en dat de aantekening Internationale bescherming op [datum] verleend door [lidstaat] bevat, wordt op het document, bedoeld in , dezelfde aantekening geplaatst, tenzij de internationale bescherming bij een definitief besluit van die andere lidstaat is ingetrokken.  $ Lid3 :  $  Indien uit een verzoek van de autoriteiten van een andere lidstaat van de Europese Unie aan Onze Minister blijkt dat de internationale bescherming van de houder van een document als bedoeld in , met daarop de aantekening als bedoeld in het eerste lid, door deze lidstaat is overgenomen alvorens deze lidstaat een EU-verblijfsvergunning voor langdurig ingezetenen heeft afgegeven, wordt de aantekening op het document, bedoeld in artikel 9, dienovereenkomstig gewijzigd.artikel 9 Indien uit een verzoek van de autoriteiten van een andere lidstaat van de Europese Unie aan Onze Minister blijkt dat de internationale bescherming van de houder van een document als bedoeld in , met daarop de aantekening als bedoeld in het eerste lid, door deze lidstaat is overgenomen alvorens deze lidstaat een EU-verblijfsvergunning voor langdurig ingezetenen heeft afgegeven, wordt de aantekening op het document, bedoeld in artikel 9, dienovereenkomstig gewijzigd.  $ Lid4 :  $  Bij of krachtens algemene maatregel van bestuur kunnen nadere regels worden gesteld over het bepaalde in het eerste, tweede en derde lid.",1.0:c:BWBR0011823&artikel=45c&g=2019-02-27,jci1.3:c:BWBR0011823&hoofdstuk=3&afdeling=5&paragraaf=1&artikel=45c&z=2019-02-27&g=2019-02-27,29-03-2014
92,/Hoofdstuk3/Afdeling5/Paragraaf1/Artikel45d," $ Lid1 :  $  De EU-verblijfsvergunning voor langdurig ingezetenen kan worden ingetrokken, indien:  $ Onderdeela :  $  de vreemdeling een aaneengesloten periode van twaalf maanden of langer buiten het grondgebied van de Europese Unie, dan wel zes jaar of langer buiten Nederland heeft verbleven; of  $ Onderdeelb :  $  de vreemdeling een actuele en ernstige bedreiging voor de openbare orde of de nationale veiligheid vormt.  $ Lid2 :  $  De EU-verblijfsvergunning voor langdurig ingezetenen van de vreemdeling op wiens document, bedoeld in , de aantekening, bedoeld in , is geplaatst, kan worden ingetrokken, indien:artikel 9 De EU-verblijfsvergunning voor langdurig ingezetenen van de vreemdeling op wiens document, bedoeld in , de aantekening, bedoeld in , is geplaatst, kan worden ingetrokken, indien:  $ Onderdeela :  $  er ernstige redenen zijn om aan te nemen dat de vreemdeling zich schuldig heeft gemaakt aan een van de misdrijven of daden, bedoeld in artikel 1, onder F, van het Vluchtelingenverdrag dan wel heeft aangezet tot of anderszins heeft deelgenomen aan deze misdrijven of daden; of  $ Onderdeelb :  $  de vreemdeling feiten verkeerd heeft weergegeven of heeft achtergehouden, of valse documenten heeft gebruikt, en dit doorslaggevend is geweest voor de verlening van de verblijfsvergunning, bedoeld in .artikel 28 de vreemdeling feiten verkeerd heeft weergegeven of heeft achtergehouden, of valse documenten heeft gebruikt, en dit doorslaggevend is geweest voor de verlening van de verblijfsvergunning, bedoeld in .  $ Lid3 :  $  De EU-verblijfsvergunning voor langdurig ingezetenen wordt ingetrokken, indien:  $ Onderdeela :  $  de vreemdeling langdurig ingezetene is geworden in een andere lidstaat van de Europese Unie; of  $ Onderdeelb :  $  de verblijfsvergunning op frauduleuze wijze is verkregen.  $ Lid4 :  $  Bij of krachtens algemene maatregel van bestuur kunnen nadere regels worden gesteld met betrekking tot het eerste, tweede en het derde lid.",1.0:c:BWBR0011823&artikel=45d&g=2019-02-27,jci1.3:c:BWBR0011823&hoofdstuk=3&afdeling=5&paragraaf=1&artikel=45d&z=2019-02-27&g=2019-02-27,29-03-2014
93,/Hoofdstuk3/Afdeling5/Paragraaf2/Artikel45e,"Het bij of krachtens de ,  en  bepaalde is van overeenkomstige toepassing op de aanvraag tot het verlenen van een EU-verblijfsvergunning voor langdurig ingezetenen.artikelen 23",1.0:c:BWBR0011823&artikel=45e&g=2019-02-27,jci1.3:c:BWBR0011823&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=45e&z=2019-02-27&g=2019-02-27,29-03-2014
94,/Hoofdstuk3/Afdeling5/Paragraaf2/Artikel45f," $ Lid1 :  $  Indien Onze Minister voornemens is de aanvraag tot het verlenen van een EU-verblijfsvergunning voor langdurig ingezetenen af te wijzen en de vreemdeling in het bezit is van een verblijfsvergunning als bedoeld in  of , is het bij of krachtens  bepaalde van overeenkomstige toepassing.artikel 28 Indien Onze Minister voornemens is de aanvraag tot het verlenen van een EU-verblijfsvergunning voor langdurig ingezetenen af te wijzen en de vreemdeling in het bezit is van een verblijfsvergunning als bedoeld in  of , is het bij of krachtens  bepaalde van overeenkomstige toepassing.  $ Lid2 :  $  Indien Onze Minister voornemens is de aanvraag van de vreemdeling die in het bezit is van een verblijfsvergunning als bedoeld in  of , tot het verlenen van een EU-verblijfsvergunning voor langdurig ingezetenen in te willigen, zonder op het aan de vreemdeling te verstrekken document, bedoeld in , de aantekening als bedoeld in , te plaatsen, is het bij of krachtens  bepaalde van overeenkomstige toepassing.artikel 28 Indien Onze Minister voornemens is de aanvraag van de vreemdeling die in het bezit is van een verblijfsvergunning als bedoeld in  of , tot het verlenen van een EU-verblijfsvergunning voor langdurig ingezetenen in te willigen, zonder op het aan de vreemdeling te verstrekken document, bedoeld in , de aantekening als bedoeld in , te plaatsen, is het bij of krachtens  bepaalde van overeenkomstige toepassing.  $ Lid3 :  $  Indien Onze Minister voornemens is om de EU-verblijfsvergunning voor langdurig ingezetenen met op het aan de vreemdeling verstrekte document, bedoeld in , de aantekening als bedoeld in , in te trekken, is  van overeenkomstige toepassing.artikel 9 Indien Onze Minister voornemens is om de EU-verblijfsvergunning voor langdurig ingezetenen met op het aan de vreemdeling verstrekte document, bedoeld in , de aantekening als bedoeld in , in te trekken, is  van overeenkomstige toepassing.",1.0:c:BWBR0011823&artikel=45f&g=2019-02-27,jci1.3:c:BWBR0011823&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=45f&z=2019-02-27&g=2019-02-27,29-03-2014
95,/Hoofdstuk3/Afdeling5/Paragraaf3/Artikel45g," $ Lid1 :  $  De beschikking op de aanvraag tot het verlenen van de EU-verblijfsvergunning voor langdurig ingezetenen wordt bekendgemaakt uiterlijk zes maanden na ontvangst van de aanvraag.  $ Lid2 :  $  De termijn voor de bekendmaking van de beschikking, bedoeld in het eerste lid, kan ten hoogste voor zes maanden worden verlengd, indien er naar het oordeel van Onze Minister sprake is van bijzondere omstandigheden die verband houden met het complexe karakter van de behandeling van de aanvraag.  $ Lid3 :  $  Onze Minister stelt de vreemdeling in kennis van de verlenging.  $ Lid4 :  $  De dag waarop de termijn, bedoeld in het eerste dan wel tweede lid, is verstreken geldt voor de toepassing van  als de dag waarop de termijn voor het geven van de beschikking is verstreken.artikel 4:17, derde lid, van de Algemene wet bestuursrecht",1.0:c:BWBR0011823&artikel=45g&g=2019-02-27,jci1.3:c:BWBR0011823&hoofdstuk=3&afdeling=5&paragraaf=3&artikel=45g&z=2019-02-27&g=2019-02-27,29-03-2014
96,/Hoofdstuk3/Afdeling5/Paragraaf4/Artikel45h," $ Lid1 :  $  De EU-verblijfsvergunning voor langdurig ingezetenen wordt verleend met ingang van de datum waarop de vreemdeling heeft aangetoond dat hij aan alle voorwaarden voldoet.  $ Lid2 :  $  Indien de vreemdeling de aanvraag tot verlening van de EU-verblijfsvergunning voor langdurig ingezetenen dan wel de gegevens waaruit blijkt dat aan de voorwaarden wordt voldaan, niet tijdig heeft ingediend en hem dit niet is toe te rekenen, wordt de EU-verblijfsvergunning voor langdurig ingezetenen verleend met ingang van de dag na die waarop de geldigheidsduur van de verblijfsvergunning, bedoeld in  dan wel  afloopt.artikel 14 Indien de vreemdeling de aanvraag tot verlening van de EU-verblijfsvergunning voor langdurig ingezetenen dan wel de gegevens waaruit blijkt dat aan de voorwaarden wordt voldaan, niet tijdig heeft ingediend en hem dit niet is toe te rekenen, wordt de EU-verblijfsvergunning voor langdurig ingezetenen verleend met ingang van de dag na die waarop de geldigheidsduur van de verblijfsvergunning, bedoeld in  dan wel  afloopt.",1.0:c:BWBR0011823&artikel=45h&g=2019-02-27,jci1.3:c:BWBR0011823&hoofdstuk=3&afdeling=5&paragraaf=4&artikel=45h&z=2019-02-27&g=2019-02-27,29-03-2014
97,/Hoofdstuk4/Afdeling1/Paragraaf1/Artikel46," $ Lid1 :  $  Met het toezicht op de naleving en de uitvoering van de Schengengrenscode en de wettelijke voorschriften met betrekking tot de grensbewaking zijn belast:  $ Onderdeela :  $  de ambtenaren van de Koninklijke marechaussee;  $ Onderdeelb :  $  de ambtenaren die zijn tewerkgesteld bij de regionale eenheid in het gebied waarin de haven van Rotterdam is gelegen;  $ Onderdeelc :  $  de directeur van een grenslogies als bedoeld in ;artikel 3 van het Reglement regime grenslogies  $ Onderdeeld :  $  de bij besluit van Onze Minister, in overeenstemming met Onze Ministers van Binnenlandse Zaken en Koninkrijksrelaties en van Defensie, aangewezen ambtenaren van politie als bedoeld in  die zijn aangesteld voor de uitvoering van de politietaak.artikel 2, onder a, c en d, van de Politiewet 2012  $ Lid2 :  $  Bij algemene maatregel van bestuur worden regels gesteld omtrent:  $ Onderdeela :  $  de in het belang van de grensbewaking te treffen voorzieningen;  $ Onderdeelb :  $  de verplichtingen waaraan personen zijn onderworpen met het oog op de controle in het belang van de grensbewaking.  $ Lid3 :  $  De bij of krachtens het eerste lid aangewezen ambtenaren belast met de grensbewaking zijn de in artikel 2, onder 14, van de Schengengrenscode bedoelde grenswachters.",1.0:c:BWBR0011823&artikel=46&g=2019-02-27,jci1.3:c:BWBR0011823&hoofdstuk=4&afdeling=1&paragraaf=1&artikel=46&z=2019-02-27&g=2019-02-27,01-01-2017
98,/Hoofdstuk4/Afdeling1/Paragraaf1/Artikel47," $ Lid1 :  $  Met het toezicht op de naleving van de wettelijke voorschriften met betrekking tot vreemdelingen zijn belast:  $ Onderdeela :  $  de ambtenaren van politie, bedoeld in , die zijn aangesteld voor de uitvoering van de politietaak;artikel 2, onder a, c en d, van de Politiewet 2012  $ Onderdeelb :  $  de ambtenaren van de Koninklijke marechaussee;  $ Onderdeelc :  $  de bij besluit van Onze Minister aangewezen ambtenaren.  $ Lid2 :  $  De ambtenaren van politie, bedoeld in , die zijn aangesteld voor de uitvoering van de politietaak oefenen het toezicht op vreemdelingen uit onder leiding van de korpschef.artikel 2, onder a, c en d, van de Politiewet 2012  $ Lid3 :  $  De ambtenaren van de Koninklijke marechaussee oefenen het toezicht op vreemdelingen uit onder leiding van de Commandant der Koninklijke marechaussee.",1.0:c:BWBR0011823&artikel=47&g=2019-02-27,jci1.3:c:BWBR0011823&hoofdstuk=4&afdeling=1&paragraaf=1&artikel=47&z=2019-02-27&g=2019-02-27,01-01-2013
99,/Hoofdstuk4/Afdeling1/Paragraaf1/Artikel47a," $ Lid1 :  $  Met het toezicht op de naleving van de wettelijke voorschriften met betrekking tot referenten zijn belast de bij besluit van Onze Minister aangewezen ambtenaren.  $ Lid2 :  $  Bij algemene maatregel van bestuur op voordracht van Onze Minister en Onze Minister van Binnenlandse Zaken en Koninkrijksrelaties kan worden bepaald dat met het toezicht op de naleving van de wettelijke voorschriften met betrekking tot referenten tevens zijn belast de ambtenaren van politie, bedoeld in , die zijn aangesteld voor de uitvoering van de politietaak, in welk geval , van overeenkomstige toepassing is.artikel 47, tweede lid Bij algemene maatregel van bestuur op voordracht van Onze Minister en Onze Minister van Binnenlandse Zaken en Koninkrijksrelaties kan worden bepaald dat met het toezicht op de naleving van de wettelijke voorschriften met betrekking tot referenten tevens zijn belast de ambtenaren van politie, bedoeld in , die zijn aangesteld voor de uitvoering van de politietaak, in welk geval , van overeenkomstige toepassing is.artikel 2, onder a, c en d, van de Politiewet 2012",1.0:c:BWBR0011823&artikel=47a&g=2019-02-27,jci1.3:c:BWBR0011823&hoofdstuk=4&afdeling=1&paragraaf=1&artikel=47a&z=2019-02-27&g=2019-02-27,01-06-2013
100,/Hoofdstuk4/Afdeling1/Paragraaf1/Artikel48," $ Lid1 :  $  De korpschef en de Commandant der Koninklijke marechaussee geven Onze Minister door hem gevraagde inlichtingen over de uitvoering van deze wet en van de Schengengrenscode.  $ Lid2 :  $  Onze Minister kan aan de korpschef en aan de Commandant der Koninklijke marechaussee aanwijzingen geven over de uitvoering van deze wet en van de Schengengrenscode. Onze Minister kan individuele aanwijzingen geven aan de ambtenaren, bedoeld in de , en .artikelen 47, eerste lid Onze Minister kan aan de korpschef en aan de Commandant der Koninklijke marechaussee aanwijzingen geven over de uitvoering van deze wet en van de Schengengrenscode. Onze Minister kan individuele aanwijzingen geven aan de ambtenaren, bedoeld in de , en .  $ Lid3 :  $  Onze Minister kan aanwijzingen geven over de inrichting van de werkprocessen en bedrijfsvoering aan:  $ Onderdeela :  $  de korpschef, door tussenkomst van Onze Minister van Veiligheid en Justitie;  $ Onderdeelb :  $  de Commandant der Koninklijke marechaussee, door tussenkomst van de Minister van Defensie.  $ Lid4 :  $  Bij algemene maatregel van bestuur kunnen nadere regels worden gesteld over het eerste, tweede en derde lid.",1.0:c:BWBR0011823&artikel=48&g=2019-02-27,jci1.3:c:BWBR0011823&hoofdstuk=4&afdeling=1&paragraaf=1&artikel=48&z=2019-02-27&g=2019-02-27,01-06-2013
101,/Hoofdstuk4/Afdeling1/Paragraaf2/Artikel49," $ Lid1 :  $  Op de uitoefening van de in deze paragraaf bedoelde bevoegdheden zijn, voor zover nodig, de artikelen ,  en  van overeenkomstige toepassing.5:12  $ Lid2 :  $  Op de uitoefening door de ambtenaren belast met de grensbewaking van de uit de Schengengrenscode voortvloeiende taken zijn de ,  en  eveneens van overeenkomstige toepassing.artikelen 5:12",1.0:c:BWBR0011823&artikel=49&g=2019-02-27,jci1.3:c:BWBR0011823&hoofdstuk=4&afdeling=1&paragraaf=2&artikel=49&z=2019-02-27&g=2019-02-27,01-05-2008
