,Nummer,Lid,Opsomming niveau 1,Opsomming niveau 2,Opsomming niveau 3,Zin,Brontekst,Versie,jci 1.3,tags,verbs
173,Hoofdstuk2,Afdeling2,Artikel2.3,Lid3,,,"In afwijking van het eerste lid wordt toegang niet geweigerd indien de vreemdeling zich naar Nederland begeeft voor een verblijf van langer dan 90 dagen en hij in het bezit is van een geldig document voor grensoverschrijding waarin de benodigde machtiging tot voorlopig verblijf ontbreekt, mits de vreemdeling:",01-11-2014,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=2&artikel=2.3&lid=3&z=2019-07-01&g=2019-07-01,"[['PP', ('In', 'IN')], ['NP', ('afwijking', 'NN')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('eerste', 'CD'), ('lid', 'NN')], ['VP', ('wordt', 'MD'), ('toegang', 'VBN'), ('niet', 'RB'), ('geweigerd', 'VBN')], ['NP', ('de', 'DT'), ('vreemdeling', 'NN'), ('zich', 'PRP')], ['PP', ('naar', 'IN')], ['NP', ('Nederland', 'NNP')], ['VP', ('begeeft', 'VBZ')], ['PP', ('voor', 'IN')], ['NP', ('een', 'DT'), ('verblijf', 'NN')], ['PP', ('van', 'IN')], ['ADJP', ('langer', 'JJR')], ['NP', ('90', 'CD'), ('dagen', 'NNS')], ['NP', ('hij', 'PRP')], ['PP', ('in', 'IN')], ['NP', ('het', 'DT'), ('bezit', 'NN')], ['VP', ('is', 'MD')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('geldig', 'JJ'), ('document', 'NN')], ['PP', ('voor', 'IN')], ['NP', ('grensoverschrijding', 'NN')], ['ADVP', ('waarin', 'RB')], ['NP', ('de', 'DT'), ('benodigde', 'NN'), ('machtiging', 'NN')], ['PP', ('tot', 'IN')], ['NP', ('voorlopig', 'JJ'), ('verblijf', 'NN')], ['VP', ('ontbreekt', 'VBZ')], ['NP', ('de', 'DT'), ('vreemdeling', 'NN')]]","{'toegangen': 'toegang', 'weigeren': 'geweigerd', 'begeven': 'begeeft', 'ontbreken': 'ontbreekt'}"
174,Hoofdstuk2,Afdeling2,Artikel2.3,Lid3,Onderdeela,,"de nationaliteit bezit van n van bij ministerile regeling aan te wijzen staten, of",01-11-2014,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=2&artikel=2.3&lid=3&o=a&z=2019-07-01&g=2019-07-01,"[['NP', ('de', 'DT'), ('nationaliteit', 'NN'), ('bezit', 'NN')], ['PP', ('van', 'IN')], ['NP', ('n', 'NN')], ['PP', ('bij', 'IN')], ['NP', ('ministerile', 'JJ'), ('regeling', 'NN')], ['VP', ('te', 'TO'), ('wijzen', 'VB')], ['NP', ('staten', 'NNS')]]",{'wijzen': 'wijzen'}
175,Hoofdstuk2,Afdeling2,Artikel2.3,Lid3,Onderdeelb,,behoort tot een bij ministerile regeling aan te wijzen categorie.,01-11-2014,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=2&artikel=2.3&lid=3&o=b&z=2019-07-01&g=2019-07-01,"[['VP', ('behoort', 'VBZ')], ['PP', ('tot', 'IN')], ['PP', ('bij', 'IN')], ['NP', ('ministerile', 'JJ'), ('regeling', 'NN')], ['VP', ('te', 'TO'), ('wijzen', 'VBP')], ['NP', ('categorie', 'NN')]]","{'behoren': 'behoort', 'wijzen': 'wijzen'}"
176,Hoofdstuk2,Afdeling2,Artikel2.3,Lid4,,,"Bij ministerile regeling kan, ter uitvoering van een verdrag, dan wel een besluit van een volkenrechtelijke organisatie, van het eerste lid worden afgeweken ten gunste van vreemdelingen ten aanzien van het bezit van een document voor grensoverschrijding.",01-11-2014,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=2&artikel=2.3&lid=4&z=2019-07-01&g=2019-07-01,"[['PP', ('Bij', 'IN')], ['NP', ('ministerile', 'JJ'), ('regeling', 'NN')], ['VP', ('kan', 'VBZ')], ['PP', ('ter', 'IN')], ['NP', ('uitvoering', 'NN')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('verdrag', 'NN')], ['ADVP', ('dan', 'RB'), ('wel', 'RB')], ['NP', ('een', 'DT'), ('besluit', 'NN')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('volkenrechtelijke', 'JJ'), ('organisatie', 'NN')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('eerste', 'CD'), ('lid', 'NN')], ['VP', ('worden', 'MD'), ('afgeweken', 'VBN')], ['PP', ('ten', 'IN')], ['NP', ('gunste', 'NN')], ['PP', ('van', 'IN')], ['NP', ('vreemdelingen', 'NNS')], ['PP', ('ten', 'IN')], ['NP', ('aanzien', 'NN')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('bezit', 'NN')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('document', 'NN')], ['PP', ('voor', 'IN')], ['NP', ('grensoverschrijding', 'NN')]]","{'kunnen': 'kan', 'afwijken': 'afgeweken'}"
177,Hoofdstuk2,Afdeling2,Artikel2.4,Lid1,,,"Aan de vreemdeling, die als passagier van een vliegtuig een vliegveld aandoet en in wiens geldig document voor grensoverschrijding het voor binnenkomst in het Beneluxgebied vereiste reisvisum of doorreisvisum met oponthoud ontbreekt, kan toegang tot het Beneluxgebied worden verleend.",20-08-2004,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=2&artikel=2.4&lid=1&z=2019-07-01&g=2019-07-01,"[['PP', ('Aan', 'IN')], ['NP', ('de', 'DT'), ('vreemdeling', 'NN')], ['NP', ('die', 'PRP'), ('als', 'PRP'), ('passagier', 'NN')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('vliegtuig', 'NN')], ['NP', ('een', 'DT'), ('vliegveld', 'JJ'), ('aandoet', 'NN')], ['PP', ('in', 'IN')], ['NP', ('wiens', 'PRP'), ('geldig', 'JJ'), ('document', 'NN')], ['PP', ('voor', 'IN')], ['NP', ('grensoverschrijding', 'NN')], ['PP', ('voor', 'IN')], ['NP', ('binnenkomst', 'NN')], ['PP', ('in', 'IN')], ['NP', ('het', 'DT'), ('Beneluxgebied', 'NNP')], ['VP', ('vereiste', 'VBN')], ['NP', ('reisvisum', 'NN'), ('of', 'CC'), ('doorreisvisum', 'NN')], ['PP', ('met', 'IN')], ['NP', ('oponthoud', 'NN')], ['VP', ('ontbreekt', 'VBZ')], ['VP', ('kan', 'MD'), ('toegang', 'VBN')], ['PP', ('tot', 'IN')], ['NP', ('het', 'DT'), ('Beneluxgebied', 'NNP')], ['VP', ('worden', 'MD'), ('verleend', 'VBN')]]","{'vereisen': 'vereiste', 'ontbreken': 'ontbreekt', 'toegangen': 'toegang', 'verlenen': 'verleend'}"
178,Hoofdstuk2,Afdeling2,Artikel2.4,Lid2,,,"Toegang wordt slechts verleend, indien:",20-08-2004,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=2&artikel=2.4&lid=2&z=2019-07-01&g=2019-07-01,"[['NP', ('Toegang', 'NNP')], ['VP', ('wordt', 'MD'), ('slechts', 'RB'), ('verleend', 'VBN')]]",{'verlenen': 'verleend'}
179,Hoofdstuk2,Afdeling2,Artikel2.4,Lid2,Onderdeela,,de onderbreking plaats vindt wegens van de wil van de vreemdeling onafhankelijke omstandigheden;,20-08-2004,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=2&artikel=2.4&lid=2&o=a&z=2019-07-01&g=2019-07-01,"[['NP', ('de', 'DT'), ('onderbreking', 'NN'), ('plaats', 'NN')], ['VP', ('vindt', 'VBZ'), ('wegens', 'RP')], ['PP', ('van', 'IN')], ['VP', ('wil', 'MD')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('vreemdeling', 'NN')], ['NP', ('onafhankelijke', 'JJ'), ('omstandigheden', 'NNS')]]",{'vinden': 'vindt'}
180,Hoofdstuk2,Afdeling2,Artikel2.4,Lid2,Onderdeelb,,hij van n van de in het derde lid van dit artikel bedoelde vliegvelden zal vertrekken;,20-08-2004,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=2&artikel=2.4&lid=2&o=b&z=2019-07-01&g=2019-07-01,"[['NP', ('hij', 'PRP')], ['PP', ('van', 'IN')], ['NP', ('n', 'NN')], ['PP', ('van', 'IN')], ['PP', ('in', 'IN')], ['NP', ('het', 'DT'), ('derde', 'CD'), ('lid', 'NN')], ['VP', ('van', 'VB')], ['NP', ('dit', 'PRP')], ['ADJP', ('artikel', 'JJ')], ['VP', ('bedoelde', 'VBN')], ['NP', ('vliegvelden', 'NNS')], ['VP', ('zal', 'MD'), ('vertrekken', 'VB')]]","{'vannen': 'van', 'bedoelen': 'bedoelde', 'vertrekken': 'vertrekken'}"
181,Hoofdstuk2,Afdeling2,Artikel2.4,Lid2,Onderdeelc,,"hij in het bezit is van een geldig document voor grensoverschrijding en reisbiljetten op grond waarvan zijn doorreis naar en zijn toegang tot het land van bestemming vaststaat, en",20-08-2004,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=2&artikel=2.4&lid=2&o=c&z=2019-07-01&g=2019-07-01,"[['NP', ('hij', 'PRP')], ['PP', ('in', 'IN')], ['NP', ('het', 'DT'), ('bezit', 'NN')], ['VP', ('is', 'MD')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('geldig', 'JJ'), ('document', 'NN')], ['PP', ('voor', 'IN')], ['NP', ('grensoverschrijding', 'NN'), ('en', 'CC'), ('reisbiljetten', 'NNS')], ['PP', ('op', 'IN')], ['NP', ('grond', 'NN'), ('waarvan', 'RB'), ('zijn', 'PRP$'), ('doorreis', 'NN')], ['PP', ('naar', 'IN')], ['NP', ('zijn', 'PRP')], ['VP', ('toegang', 'VBN')], ['PP', ('tot', 'IN')], ['NP', ('het', 'DT'), ('land', 'NN')], ['PP', ('van', 'IN')], ['NP', ('bestemming', 'NN')], ['VP', ('vaststaat', 'VBZ')]]","{'toegangen': 'toegang', 'vaststaan': 'vaststaat'}"
182,Hoofdstuk2,Afdeling2,Artikel2.4,Lid2,Onderdeeld,,"hij voldoet aan .artikel 12, eerste lid, onder b en d, van de Wet",20-08-2004,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=2&artikel=2.4&lid=2&o=d&z=2019-07-01&g=2019-07-01,"[['NP', ('hij', 'PRP')], ['VP', ('voldoet', 'VBD'), ('aan', 'RP')], ['NP', ('artikel', 'NN')], ['NP', ('eerste', 'CD'), ('lid', 'NN')], ['PP', ('onder', 'IN')], ['ADJP', ('b', 'JJ')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('Wet', 'NNP')]]",{'voldoen': 'voldoet'}
183,Hoofdstuk2,Afdeling2,Artikel2.4,Lid3,,,"De toegang wordt slechts verleend, indien de vreemdeling een bij ministerile regeling aangewezen vliegveld in Nederland aandoet, dan wel een daartoe aangewezen vliegveld in Belgi of Luxemburg.",20-08-2004,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=2&artikel=2.4&lid=3&z=2019-07-01&g=2019-07-01,"[['VP', ('toegang', 'VBN'), ('wordt', 'MD'), ('slechts', 'RB'), ('verleend', 'VBN')], ['NP', ('de', 'DT'), ('vreemdeling', 'NN')], ['PP', ('bij', 'IN')], ['NP', ('ministerile', 'JJ'), ('regeling', 'NN')], ['VP', ('aangewezen', 'VBN')], ['NP', ('vliegveld', 'NN')], ['PP', ('in', 'IN')], ['NP', ('Nederland', 'NNP'), ('aandoet', 'NN')], ['ADVP', ('dan', 'RB'), ('wel', 'RB')], ['VP', ('daartoe', 'RB'), ('aangewezen', 'VBN')], ['NP', ('vliegveld', 'NN')], ['PP', ('in', 'IN')], ['NP', ('Belgi', 'NNP'), ('of', 'CC'), ('Luxemburg', 'NNP')]]","{'toegangen': 'toegang', 'verlenen': 'verleend', 'aanwijzen': 'aangewezen'}"
184,Hoofdstuk2,Afdeling2,Artikel2.4,Lid4,,,De toegang wordt verleend voor de duur waarop de doorreis per eerstvolgende gelegenheid kan worden voortgezet.,20-08-2004,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=2&artikel=2.4&lid=4&z=2019-07-01&g=2019-07-01,"[['VP', ('toegang', 'VBN'), ('wordt', 'MD'), ('verleend', 'VBN')], ['PP', ('voor', 'IN')], ['NP', ('de', 'DT'), ('duur', 'NN')], ['ADVP', ('waarop', 'RB')], ['NP', ('de', 'DT'), ('doorreis', 'NN')], ['PP', ('per', 'IN')], ['NP', ('eerstvolgende', 'JJ'), ('gelegenheid', 'NN')], ['VP', ('kan', 'MD'), ('worden', 'MD'), ('voortgezet', 'VBN')]]","{'toegangen': 'toegang', 'verlenen': 'verleend', 'voortzetten': 'voortgezet'}"
185,Hoofdstuk2,Afdeling2,Artikel2.4,Lid5,,,"Indien toegang wordt verleend, stelt de ambtenaar belast met de grensbewaking ter plaatse in het geldig document voor grensoverschrijding van de vreemdeling een aantekening, dan wel verstrekt hij aan de vreemdeling een afzonderlijke verklaring, waaruit het verlenen van toegang blijkt.",20-08-2004,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=2&artikel=2.4&lid=5&z=2019-07-01&g=2019-07-01,"[['VP', ('toegang', 'VBN'), ('wordt', 'MD'), ('verleend', 'VBN')], ['VP', ('stelt', 'VBP')], ['NP', ('de', 'DT'), ('ambtenaar', 'NN')], ['ADJP', ('belast', 'JJ')], ['PP', ('met', 'IN')], ['NP', ('de', 'DT'), ('grensbewaking', 'NN')], ['PP', ('ter', 'IN')], ['NP', ('plaatse', 'NN')], ['PP', ('in', 'IN')], ['NP', ('het', 'DT'), ('geldig', 'NN'), ('document', 'NN')], ['PP', ('voor', 'IN')], ['NP', ('grensoverschrijding', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('vreemdeling', 'NN')], ['NP', ('een', 'DT'), ('aantekening', 'NN')], ['ADVP', ('dan', 'RB')], ['NP', ('wel', 'RB'), ('verstrekt', 'JJ'), ('hij', 'PRP')], ['PP', ('aan', 'IN')], ['NP', ('de', 'DT'), ('vreemdeling', 'NN')], ['NP', ('een', 'DT'), ('afzonderlijke', 'JJ'), ('verklaring', 'NN')], ['ADVP', ('waaruit', 'RB')], ['VP', ('verlenen', 'VB')], ['PP', ('van', 'IN')], ['VP', ('toegang', 'VBN'), ('blijkt', 'VBZ')]]","{'toegangen': 'toegang', 'verlenen': 'verlenen', 'stellen': 'stelt', 'blijken': 'blijkt'}"
186,Hoofdstuk2,Afdeling2,Artikel2.4,Lid6,,,"Het model van de aantekening en verklaring, bedoeld in het vijfde lid, wordt bij ministerile regeling vastgesteld.",20-08-2004,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=2&artikel=2.4&lid=6&z=2019-07-01&g=2019-07-01,"[['NP', ('Het', 'DT'), ('model', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('aantekening', 'NN')], ['NP', ('verklaring', 'NN')], ['VP', ('bedoeld', 'VBN')], ['PP', ('in', 'IN')], ['NP', ('het', 'DT'), ('vijfde', 'CD'), ('lid', 'NN')], ['VP', ('wordt', 'MD')], ['PP', ('bij', 'IN')], ['NP', ('ministerile', 'JJ'), ('regeling', 'NN')], ['VP', ('vastgesteld', 'VBN')]]","{'bedoelen': 'bedoeld', 'vaststellen': 'vastgesteld'}"
187,Hoofdstuk2,Afdeling2,Artikel2.5,,,,Vervallen,01-05-2008,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=2&artikel=2.5&z=2019-07-01&g=2019-07-01,"[['NP', ('Vervallen', 'NNP')]]",{}
188,Hoofdstuk2,Afdeling2,Artikel2.6,,,,Vervallen,20-08-2004,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=2&artikel=2.6&z=2019-07-01&g=2019-07-01,"[['NP', ('Vervallen', 'NNP')]]",{}
189,Hoofdstuk2,Afdeling2,Artikel2.7,,,,Vervallen,20-08-2004,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=2&artikel=2.7&z=2019-07-01&g=2019-07-01,"[['NP', ('Vervallen', 'NNP')]]",{}
190,Hoofdstuk2,Afdeling2,Artikel2.8,,,,Vervallen,01-05-2008,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=2&artikel=2.8&z=2019-07-01&g=2019-07-01,"[['NP', ('Vervallen', 'NNP')]]",{}
191,Hoofdstuk2,Afdeling3,Artikel2.9,Lid1,,,"Toegang tot Nederland wordt in ieder geval geweigerd op grond van het feit dat de vreemdeling een gevaar oplevert voor de openbare orde of de nationale veiligheid, bedoeld in , indien:artikel 3, eerste lid, onder b, van de Wet",29-04-2006,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=3&artikel=2.9&lid=1&z=2019-07-01&g=2019-07-01,"[['NP', ('Toegang', 'NNP')], ['PP', ('tot', 'IN')], ['NP', ('Nederland', 'NNP')], ['VP', ('wordt', 'MD')], ['PP', ('in', 'IN')], ['NP', ('ieder', 'PRP'), ('geval', 'NN')], ['VP', ('geweigerd', 'VBN')], ['PP', ('op', 'IN')], ['NP', ('grond', 'NN')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('feit', 'NN')], ['NP', ('de', 'DT'), ('vreemdeling', 'NN')], ['NP', ('een', 'DT'), ('gevaar', 'NN')], ['VP', ('oplevert', 'VBZ')], ['PP', ('voor', 'IN')], ['NP', ('de', 'DT'), ('openbare', 'JJ'), ('orde', 'NN')], ['NP', ('de', 'DT'), ('nationale', 'JJ'), ('veiligheid', 'NN')], ['VP', ('bedoeld', 'VBN'), ('in', 'RP')], ['NP', ('indien:artikel', 'NN')], ['NP', ('eerste', 'CD'), ('lid', 'NN')], ['PP', ('onder', 'IN')], ['ADJP', ('b', 'JJ')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('Wet', 'NNP')]]","{'weigeren': 'geweigerd', 'opleveren': 'oplevert', 'bedoelen': 'bedoeld'}"
192,Hoofdstuk2,Afdeling3,Artikel2.9,Lid1,Onderdeela,,"er ten aanzien van de vreemdeling concrete aanwijzingen zijn dat deze een inbreuk op de openbare orde of nationale veiligheid heeft gepleegd of zal plegen, of",29-04-2006,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=3&artikel=2.9&lid=1&o=a&z=2019-07-01&g=2019-07-01,"[['ADVP', ('er', 'RB')], ['PP', ('ten', 'IN')], ['NP', ('aanzien', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('vreemdeling', 'NN')], ['NP', ('concrete', 'JJ'), ('aanwijzingen', 'NNS')], ['VP', ('zijn', 'MD')], ['NP', ('deze', 'PRP')], ['NP', ('een', 'DT'), ('inbreuk', 'NN')], ['PP', ('op', 'IN')], ['NP', ('de', 'DT'), ('openbare', 'JJ'), ('orde', 'NN')], ['NP', ('nationale', 'JJ'), ('veiligheid', 'NN')], ['VP', ('heeft', 'MD'), ('gepleegd', 'VBN')], ['VP', ('zal', 'MD')], ['VP', ('plegen', 'MD')]]",{'plegen': 'gepleegd'}
193,Hoofdstuk2,Afdeling3,Artikel2.9,Lid1,Onderdeelb,,de vreemdeling in het opsporingsregister of het Schengen Informatiesysteem ter fine van weigering staat gesignaleerd.,29-04-2006,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=3&artikel=2.9&lid=1&o=b&z=2019-07-01&g=2019-07-01,"[['NP', ('de', 'DT'), ('vreemdeling', 'NN')], ['PP', ('in', 'IN')], ['NP', ('het', 'DT'), ('opsporingsregister', 'NN')], ['NP', ('het', 'PRP'), ('Schengen', 'NNP'), ('Informatiesysteem', 'NNP')], ['PP', ('ter', 'IN')], ['NP', ('fine', 'NN')], ['PP', ('van', 'IN')], ['NP', ('weigering', 'NN')], ['VP', ('staat', 'VBZ'), ('gesignaleerd', 'VBN')]]","{'staan': 'staat', 'signaleren': 'gesignaleerd'}"
194,Hoofdstuk2,Afdeling3,Artikel2.9,Lid2,,,"Het eerste lid blijft buiten toepassing, indien Onze Minister op grond van humanitaire overwegingen, om redenen van nationaal belang of wegens internationale verplichtingen een afwijking noodzakelijk acht.",29-04-2006,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=3&artikel=2.9&lid=2&z=2019-07-01&g=2019-07-01,"[['NP', ('Het', 'DT'), ('eerste', 'CD'), ('lid', 'NN')], ['VP', ('blijft', 'MD')], ['ADVP', ('buiten', 'RB')], ['NP', ('toepassing', 'NN')], ['NP', ('Onze', 'PRP'), ('Minister', 'NNP')], ['PP', ('op', 'IN')], ['NP', ('grond', 'NN')], ['PP', ('van', 'IN')], ['NP', ('humanitaire', 'JJ'), ('overwegingen', 'NNS')], ['PP', ('om', 'IN')], ['NP', ('redenen', 'NNS')], ['PP', ('van', 'IN')], ['NP', ('nationaal', 'NN'), ('belang', 'NN')], ['PP', ('wegens', 'IN')], ['NP', ('internationale', 'JJ'), ('verplichtingen', 'NNS')], ['NP', ('een', 'DT'), ('afwijking', 'NN')], ['ADJP', ('noodzakelijk', 'JJ')]]",{}
195,Hoofdstuk2,Afdeling3,Artikel2.9,Lid3,,,"Het eerste lid is niet van toepassing op de vreemdeling die rechtmatig verblijf heeft als bedoeld in , en het familielid, bedoeld in , en de vreemdeling, bedoeld in . Op deze vreemdelingen is  van toepassing.artikel 8.7, tweede en derde lidartikel 8, onder e, dan wel l, van de Wet",29-04-2006,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=3&artikel=2.9&lid=3&z=2019-07-01&g=2019-07-01,"[['NP', ('Het', 'DT'), ('eerste', 'CD'), ('lid', 'NN')], ['VP', ('is', 'MD')], ['ADVP', ('niet', 'RB')], ['PP', ('van', 'IN')], ['NP', ('toepassing', 'NN')], ['PP', ('op', 'IN')], ['NP', ('de', 'DT'), ('vreemdeling', 'NN'), ('die', 'PRP')], ['NP', ('rechtmatig', 'JJ'), ('verblijf', 'NN')], ['VP', ('heeft', 'MD')], ['VP', ('bedoeld', 'VBN'), ('in', 'RP')], ['NP', ('het', 'PRP'), ('familielid', 'NN')], ['VP', ('bedoeld', 'VBN'), ('in', 'RP')], ['NP', ('de', 'DT'), ('vreemdeling', 'NN')], ['VP', ('bedoeld', 'VBN'), ('in', 'RP')], ['VP', ('Op', 'VB')], ['NP', ('deze', 'PRP'), ('vreemdelingen', 'NNS')], ['VP', ('is', 'MD')], ['PP', ('van', 'IN')], ['NP', ('toepassing.artikel', 'NNP')], ['NP', ('tweede', 'CD'), ('en', 'CC'), ('derde', 'CD'), ('lidartikel', 'NN')], ['PP', ('onder', 'IN')], ['ADJP', ('e', 'JJ')], ['ADJP', ('dan', 'RB'), ('wel', 'RB'), ('l', 'JJ')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('Wet', 'NNP')]]","{'bedoelen': 'bedoeld', 'oppen': 'Op'}"
196,Hoofdstuk2,Afdeling4,Artikel2.10,Lid1,,,"Bij de vaststelling of de vreemdeling beschikt over de in  bedoelde middelen om te voorzien zowel in de kosten van verblijf in Nederland als in die van zijn reis naar een plaats buiten Nederland waar zijn toegang is gewaarborgd, kunnen middelen waarover de vreemdeling reeds beschikt en middelen waarover de vreemdeling kan beschikken uit wettelijk toegestane arbeid worden betrokken.artikel 3, eerste lid, onderdeel c, van de Wet",29-04-2006,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=4&artikel=2.10&lid=1&z=2019-07-01&g=2019-07-01,"[['PP', ('Bij', 'IN')], ['NP', ('de', 'DT'), ('vaststelling', 'NN')], ['NP', ('de', 'DT'), ('vreemdeling', 'NN')], ['VP', ('beschikt', 'VBZ')], ['PP', ('over', 'IN')], ['PP', ('in', 'IN')], ['VP', ('bedoelde', 'VBN')], ['NP', ('middelen', 'NNS')], ['VP', ('te', 'TO'), ('voorzien', 'VB')], ['PP', ('in', 'IN')], ['NP', ('de', 'DT'), ('kosten', 'NNS')], ['PP', ('van', 'IN')], ['NP', ('verblijf', 'NN')], ['PP', ('in', 'IN')], ['NP', ('Nederland', 'NNP'), ('als', 'PRP')], ['PP', ('in', 'IN')], ['NP', ('die', 'PRP'), ('van', 'NNS')], ['VP', ('zijn', 'MD')], ['NP', ('reis', 'NN')], ['PP', ('naar', 'IN')], ['NP', ('een', 'DT'), ('plaats', 'NN')], ['ADVP', ('buiten', 'RB')], ['NP', ('Nederland', 'NNP')], ['ADVP', ('waar', 'RB')], ['NP', ('zijn', 'PRP')], ['VP', ('toegang', 'VBN'), ('is', 'MD'), ('gewaarborgd', 'VBN')], ['VP', ('kunnen', 'MD'), ('middelen', 'VB')], ['ADVP', ('waarover', 'RB')], ['NP', ('de', 'DT'), ('vreemdeling', 'NN')], ['VP', ('reeds', 'RB'), ('beschikt', 'VBZ')], ['NP', ('middelen', 'NNS')], ['ADVP', ('waarover', 'RB')], ['NP', ('de', 'DT'), ('vreemdeling', 'NN')], ['VP', ('kan', 'MD'), ('beschikken', 'VBP')], ['PP', ('uit', 'IN')], ['ADJP', ('wettelijk', 'JJ')], ['VP', ('toegestane', 'VBN')], ['NP', ('arbeid', 'NN')], ['VP', ('worden', 'MD'), ('betrokken.artikel', 'VBN')], ['NP', ('eerste', 'CD'), ('lid', 'NN')], ['NP', ('onderdeel', 'NN'), ('c', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('Wet', 'NNP')]]","{'beschikken': 'beschikken', 'bedoelen': 'bedoelde', 'voorzien': 'voorzien', 'toegangen': 'toegang', 'waarborgen': 'gewaarborgd', 'middelen': 'middelen', 'toegestaneen': 'toegestane', 'betrokken.artikelen': 'betrokken.artikel'}"
197,Hoofdstuk2,Afdeling4,Artikel2.10,Lid2,,,Onder middelen worden in ieder geval verstaan geldelijke middelen alsmede vervoersbewijzen.,29-04-2006,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=4&artikel=2.10&lid=2&z=2019-07-01&g=2019-07-01,"[['PP', ('Onder', 'IN')], ['NP', ('middelen', 'NNS')], ['VP', ('worden', 'MD')], ['PP', ('in', 'IN')], ['NP', ('ieder', 'PRP'), ('geval', 'NN')], ['VP', ('verstaan', 'VB')], ['NP', ('geldelijke', 'JJ'), ('middelen', 'NNS')], ['NP', ('vervoersbewijzen', 'NNS')]]",{'verstaan': 'verstaan'}
198,Hoofdstuk2,Afdeling4,Artikel2.10,Lid3,,,"Het eerste lid is niet van toepassing op de vreemdeling die rechtmatig verblijf heeft als bedoeld in , het familielid, bedoeld in , en de vreemdeling, bedoeld in .artikel 8.7, tweede en derde lidartikel 8, onder e, dan wel l, van de Wet",29-04-2006,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=4&artikel=2.10&lid=3&z=2019-07-01&g=2019-07-01,"[['NP', ('Het', 'DT'), ('eerste', 'CD'), ('lid', 'NN')], ['VP', ('is', 'MD')], ['ADVP', ('niet', 'RB')], ['PP', ('van', 'IN')], ['NP', ('toepassing', 'NN')], ['PP', ('op', 'IN')], ['NP', ('de', 'DT'), ('vreemdeling', 'NN'), ('die', 'PRP')], ['NP', ('rechtmatig', 'JJ'), ('verblijf', 'NN')], ['VP', ('heeft', 'MD')], ['VP', ('bedoeld', 'VBN'), ('in', 'RP')], ['NP', ('het', 'DT'), ('familielid', 'NN')], ['VP', ('bedoeld', 'VBN'), ('in', 'RP')], ['NP', ('de', 'DT'), ('vreemdeling', 'NN')], ['VP', ('bedoeld', 'VBN'), ('in', 'RP')], ['NP', ('artikel', 'NN')], ['NP', ('tweede', 'CD'), ('en', 'CC'), ('derde', 'CD'), ('lidartikel', 'NN')], ['PP', ('onder', 'IN')], ['ADJP', ('e', 'JJ')], ['ADJP', ('dan', 'RB'), ('wel', 'RB'), ('l', 'JJ')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('Wet', 'NNP')]]",{'bedoelen': 'bedoeld'}
