,artikelnr:,text:,jci1.0:,jci1.3:,versie:,tags,verbs
265,/Hoofdstuk6/Paragraaf6.3/Artikel6.25,"Een regeling die terstond is uitgewerkt nadat zij in werking is getreden, wordt niet
                                    ingetrokken. $$ Evenmin wordt in een dergelijke regeling voorzien in het vervallen van de
                                    regeling.",1.0:c:BWBR0005730&artikel=6.25&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=6&paragraaf=6.3&aanwijzing=6.25&z=2018-01-01&g=2018-01-01,01-01-2018,"[['NP', ('Een', 'DT'), ('regeling', 'NN'), ('die', 'PRP')], ['VP', ('terstond', 'RB'), ('is', 'MD'), ('uitgewerkt', 'VBN')], ['NP', ('zij', 'PRP')], ['PP', ('in', 'IN')], ['NP', ('werking', 'NN')], ['VP', ('is', 'MD'), ('getreden', 'VBN')], ['VP', ('wordt', 'MD'), ('niet', 'RB'), ('ingetrokken', 'VBN')], ['NP', ('$', 'CD'), ('$', 'CD'), ('Evenmin', 'NNP')], ['VP', ('wordt', 'MD')], ['PP', ('in', 'IN')], ['NP', ('een', 'DT'), ('dergelijke', 'PRP'), ('regeling', 'NN')], ['VP', ('voorzien', 'VB')], ['PP', ('in', 'IN')], ['NP', ('het', 'DT'), ('vervallen', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('regeling', 'NN')]]","{'uitwerken': 'uitgewerkt', 'treden': 'getreden', 'intrekken': 'ingetrokken', 'voorzien': 'voorzien'}"
266,/Hoofdstuk6/Paragraaf6.3/Artikel6.26,"Het intrekken van een regeling waarbij wijzigingen in een andere regeling zijn
                                    aangebracht, maakt die wijzigingen niet ongedaan. $$ Een ingetrokken regeling of een vervallen bepaling herleeft niet door intrekking van
                                    de regeling, krachtens welke zij is ingetrokken of vervallen.",1.0:c:BWBR0005730&artikel=6.26&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=6&paragraaf=6.3&aanwijzing=6.26&z=2018-01-01&g=2018-01-01,01-01-2018,"[['NP', ('Het', 'PRP'), ('intrekken', 'NNS')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('regeling', 'NN')], ['ADVP', ('waarbij', 'RB')], ['NP', ('wijzigingen', 'NNS')], ['PP', ('in', 'IN')], ['NP', ('een', 'DT'), ('andere', 'PRP'), ('regeling', 'NN'), ('zijn', 'PRP')], ['VP', ('aangebracht', 'VBN')], ['VP', ('maakt', 'VBZ')], ['NP', ('die', 'PRP'), ('wijzigingen', 'NNS')], ['ADJP', ('niet', 'RB'), ('ongedaan', 'JJ')], ['VP', ('ingetrokken', 'VBN')], ['NP', ('regeling', 'NN'), ('of', 'CC'), ('een', 'DT'), ('vervallen', 'JJ'), ('bepaling', 'NN')], ['VP', ('herleeft', 'VBZ')], ['ADVP', ('niet', 'RB')], ['PP', ('door', 'IN')], ['NP', ('intrekking', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('regeling', 'NN')], ['PP', ('krachtens', 'IN')], ['NP', ('welke', 'PRP'), ('zij', 'PRP')], ['VP', ('is', 'MD'), ('ingetrokken', 'VBN')], ['VP', ('vervallen', 'VB')]]","{'aanbrengen': 'aangebracht', 'maken': 'maakt', 'intrekken': 'ingetrokken', 'herleven': 'herleeft', 'vervallen': 'vervallen'}"
267,/Hoofdstuk6/Paragraaf6.4/Artikel6.27,"Door de regering gewenste veranderingen in door haar ingediende voorstellen van wet
                                    krijgen de vorm van een nota van wijziging. $$ Het opstellen van een nota van wijziging geschiedt overeenkomstig de  en .aanwijzingen 6.9 tot en met 6.12 $$ Het opstellen van een nota van wijziging geschiedt overeenkomstig de  en . $$ In het opschrift worden een tweede, derde en volgende nota van wijziging als zodanig
                                    aangeduid. $$ De aanhef van een nota van wijziging luidt: Het voorstel van wet wordt als volgt
                                    gewijzigd: $$ Een nota van wijziging wordt niet ingedeeld in artikelen. De onderdelen worden met
                                    hoofdletters of Arabische cijfers aangeduid. Een eventuele verdere onderverdeling
                                    geschiedt met Arabische cijfers of kleine letters.",1.0:c:BWBR0005730&artikel=6.27&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=6&paragraaf=6.4&aanwijzing=6.27&z=2018-01-01&g=2018-01-01,01-01-2018,"[['PP', ('Door', 'IN')], ['ADJP', ('regering', 'JJ')], ['VP', ('gewenste', 'VBN')], ['NP', ('veranderingen', 'NNS')], ['PP', ('door', 'IN')], ['NP', ('haar', 'PRP$')], ['VP', ('ingediende', 'VBN'), ('voorstellen', 'VB')], ['PP', ('van', 'IN')], ['NP', ('wet', 'NN')], ['VP', ('krijgen', 'VB')], ['NP', ('de', 'DT'), ('vorm', 'NN')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('nota', 'NN')], ['PP', ('van', 'IN')], ['NP', ('wijziging', 'NN')], ['NP', ('$', 'CD'), ('$', 'CD'), ('Het', 'PRP')], ['VP', ('opstellen', 'VBP')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('nota', 'NN')], ['PP', ('van', 'IN')], ['NP', ('wijziging', 'NN')], ['VP', ('geschiedt', 'VBZ')], ['ADJP', ('overeenkomstig', 'JJ')], ['NP', ('aanwijzingen', 'NNS')], ['PP', ('tot', 'IN')], ['PP', ('met', 'IN')], ['NP', ('6.12', 'CD'), ('$', 'CD'), ('$', 'CD'), ('Het', 'PRP')], ['VP', ('opstellen', 'VBP')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('nota', 'NN')], ['PP', ('van', 'IN')], ['NP', ('wijziging', 'NN')], ['VP', ('geschiedt', 'VBZ')], ['ADJP', ('overeenkomstig', 'JJ')], ['PP', ('In', 'IN')], ['NP', ('het', 'DT'), ('opschrift', 'NN')], ['VP', ('worden', 'MD')], ['VP', ('volgende', 'VBG')], ['NP', ('nota', 'NN')], ['PP', ('van', 'IN')], ['NP', ('wijziging', 'NN'), ('als', 'PRP'), ('zodanig', 'PRP')], ['VP', ('aangeduid', 'VBN')], ['NP', ('$', 'CD'), ('$', 'CD'), ('De', 'DT'), ('aanhef', 'NN')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('nota', 'NN')], ['PP', ('van', 'IN')], ['NP', ('wijziging', 'NN')], ['VP', ('luidt', 'VBZ')], ['NP', ('Het', 'DT'), ('voorstel', 'NN')], ['PP', ('van', 'IN')], ['NP', ('wet', 'NN')], ['VP', ('wordt', 'MD')], ['NP', ('als', 'PRP')], ['VP', ('volgt', 'VBZ'), ('gewijzigd', 'VBN')], ['NP', ('$', 'CD'), ('$', 'CD'), ('Een', 'DT'), ('nota', 'NN')], ['PP', ('van', 'IN')], ['NP', ('wijziging', 'NN')], ['VP', ('wordt', 'MD'), ('niet', 'RB'), ('ingedeeld', 'VBN')], ['PP', ('in', 'IN')], ['NP', ('artikelen', 'NNS')], ['NP', ('De', 'DT'), ('onderdelen', 'NNS')], ['VP', ('worden', 'MD')], ['PP', ('met', 'IN')], ['NP', ('hoofdletters', 'NNS'), ('of', 'CC'), ('Arabische', 'NNP'), ('cijfers', 'NNS')], ['VP', ('aangeduid', 'VBN')], ['NP', ('Een', 'DT'), ('eventuele', 'JJ'), ('verdere', 'JJR'), ('onderverdeling', 'NN')], ['VP', ('geschiedt', 'VBZ')], ['PP', ('met', 'IN')], ['NP', ('Arabische', 'NNP'), ('cijfers', 'NNS'), ('of', 'CC'), ('kleine', 'JJ'), ('letters', 'NNS')]]","{'gewensen': 'gewenste', 'ingedienen': 'ingediende', 'voorstellen': 'voorstellen', 'krijgen': 'krijgen', 'opstellen': 'opstellen', 'geschieden': 'geschiedt', 'volgennen': 'volgende', 'aanduiden': 'aangeduid', 'luiden': 'luidt', 'volgen': 'volgt', 'wijzigen': 'gewijzigd', 'indelen': 'ingedeeld'}"
268,/Hoofdstuk6/Paragraaf6.4/Artikel6.28,"Een nota van wijziging wordt van een toelichting voorzien. $$ Betreft het een nota van wijziging die tegelijk met een nota naar aanleiding van het
                                    verslag wordt ingediend, dan kan ter toelichting worden volstaan met een verwijzing
                                    naar een bepaald gedeelte van de nota naar aanleiding van het verslag.",1.0:c:BWBR0005730&artikel=6.28&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=6&paragraaf=6.4&aanwijzing=6.28&z=2018-01-01&g=2018-01-01,01-01-2018,"[['NP', ('Een', 'DT'), ('nota', 'NN')], ['PP', ('van', 'IN')], ['NP', ('wijziging', 'NN')], ['VP', ('wordt', 'MD')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('toelichting', 'NN')], ['VP', ('voorzien', 'VB')], ['NP', ('$', 'CD'), ('$', 'CD'), ('Betreft', 'NNP'), ('het', 'PRP')], ['NP', ('een', 'DT'), ('nota', 'NN')], ['PP', ('van', 'IN')], ['NP', ('wijziging', 'NN'), ('die', 'PRP')], ['ADVP', ('tegelijk', 'RB')], ['PP', ('met', 'IN')], ['NP', ('een', 'DT'), ('nota', 'NN')], ['PP', ('naar', 'IN')], ['NP', ('aanleiding', 'NN')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('verslag', 'NN')], ['VP', ('wordt', 'MD'), ('ingediend', 'VBN')], ['ADVP', ('dan', 'RB')], ['VP', ('kan', 'MD')], ['PP', ('ter', 'IN')], ['NP', ('toelichting', 'NN')], ['VP', ('worden', 'MD'), ('volstaan', 'VBP')], ['PP', ('met', 'IN')], ['NP', ('een', 'DT'), ('verwijzing', 'NN')], ['PP', ('naar', 'IN')], ['NP', ('een', 'DT'), ('bepaald', 'RB'), ('gedeelte', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('nota', 'NN')], ['PP', ('naar', 'IN')], ['NP', ('aanleiding', 'NN')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('verslag', 'NN')]]","{'voorzien': 'voorzien', 'indienen': 'ingediend', 'volstaan': 'volstaan'}"
269,/Hoofdstuk6/Paragraaf6.4/Artikel6.29,"Een nota van wijziging wordt niet ondertekend, de toelichting op een nota van
                                    wijziging wel. $$ De toelichting op een nota van wijziging wordt bij voorkeur alleen ondertekend door
                                    de eerstverantwoordelijke bewindspersoon. De medebetrokkenheid van een of meer
                                    andere bewindspersonen wordt in dat geval in de toelichting tot uitdrukking
                                    gebracht.",1.0:c:BWBR0005730&artikel=6.29&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=6&paragraaf=6.4&aanwijzing=6.29&z=2018-01-01&g=2018-01-01,01-01-2018,"[['NP', ('Een', 'DT'), ('nota', 'NN')], ['PP', ('van', 'IN')], ['NP', ('wijziging', 'NN')], ['VP', ('wordt', 'MD')], ['ADJP', ('niet', 'RB'), ('ondertekend', 'JJ')], ['NP', ('de', 'DT'), ('toelichting', 'NN')], ['PP', ('op', 'IN')], ['NP', ('een', 'DT'), ('nota', 'NN')], ['PP', ('van', 'IN')], ['NP', ('wijziging', 'NN')], ['ADVP', ('wel', 'RB')], ['NP', ('$', 'CD'), ('$', 'CD'), ('De', 'DT'), ('toelichting', 'NN')], ['PP', ('op', 'IN')], ['NP', ('een', 'DT'), ('nota', 'NN')], ['PP', ('van', 'IN')], ['NP', ('wijziging', 'NN')], ['VP', ('wordt', 'MD')], ['PP', ('bij', 'IN')], ['NP', ('voorkeur', 'NN')], ['ADJP', ('alleen', 'RB'), ('ondertekend', 'JJ')], ['PP', ('door', 'IN')], ['NP', ('de', 'DT'), ('eerstverantwoordelijke', 'JJ'), ('bewindspersoon', 'NN')], ['NP', ('De', 'DT'), ('medebetrokkenheid', 'NN')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('of', 'CC'), ('meer', 'CD'), ('andere', 'PRP'), ('bewindspersonen', 'NNS')], ['VP', ('wordt', 'MD')], ['NP', ('dat', 'PRP'), ('geval', 'NN')], ['PP', ('in', 'IN')], ['NP', ('de', 'DT'), ('toelichting', 'NN')], ['PP', ('tot', 'IN')], ['NP', ('uitdrukking', 'NN')], ['VP', ('gebracht', 'VBN')]]",{'brengen': 'gebracht'}
270,/Hoofdstuk6/Paragraaf6.4/Artikel6.30,"Een nota van wijziging met inhoudelijke betekenis die tijdens de schriftelijke
                                behandeling van een wetsvoorstel wordt ingediend, wordt ter toetsing voorgelegd aan het
                                Ministerie van Justitie en Veiligheid.",1.0:c:BWBR0005730&artikel=6.30&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=6&paragraaf=6.4&aanwijzing=6.30&z=2018-01-01&g=2018-01-01,01-01-2018,"[['NP', ('Een', 'DT'), ('nota', 'NN')], ['PP', ('van', 'IN')], ['NP', ('wijziging', 'NN')], ['PP', ('met', 'IN')], ['NP', ('inhoudelijke', 'JJ'), ('betekenis', 'NN'), ('die', 'PRP')], ['PP', ('tijdens', 'IN')], ['NP', ('de', 'DT'), ('schriftelijke', 'JJ'), ('behandeling', 'NN')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('wetsvoorstel', 'NN')], ['VP', ('wordt', 'MD'), ('ingediend', 'VBN')], ['VP', ('wordt', 'MD')], ['PP', ('ter', 'IN')], ['NP', ('toetsing', 'NN')], ['VP', ('voorgelegd', 'VBN')], ['PP', ('aan', 'IN')], ['NP', ('het', 'DT'), ('Ministerie', 'NNP')], ['PP', ('van', 'IN')], ['NP', ('Justitie', 'NN'), ('en', 'CC'), ('Veiligheid', 'NNP')]]","{'indienen': 'ingediend', 'voorleggen': 'voorgelegd'}"
271,/Hoofdstuk6/Paragraaf6.4/Artikel6.31,"Indien de regering een ingediend amendement overneemt, blijft de indiening van een nota
                                van wijziging ter zake achterwege.",1.0:c:BWBR0005730&artikel=6.31&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=6&paragraaf=6.4&aanwijzing=6.31&z=2018-01-01&g=2018-01-01,01-01-2018,"[['NP', ('de', 'DT'), ('regering', 'NN')], ['VP', ('ingediend', 'VBN')], ['NP', ('amendement', 'NN')], ['VP', ('overneemt', 'VBZ')], ['VP', ('blijft', 'MD')], ['NP', ('de', 'DT'), ('indiening', 'NN')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('nota', 'NN')], ['PP', ('van', 'IN')], ['NP', ('wijziging', 'NN')], ['PP', ('ter', 'IN')], ['NP', ('zake', 'NN')], ['ADVP', ('achterwege', 'RB')]]","{'indienen': 'ingediend', 'overnemen': 'overneemt'}"
272,/Hoofdstuk6/Paragraaf6.4/Artikel6.32,"Tijdens de behandeling van een wetsvoorstel door de Tweede Kamer wordt geen wijziging
                                aangebracht in de nummering van de artikelen of, bij wijzigingswetten, in de lettering
                                van de verschillende onderdelen van een artikel, tenzij dit onvermijdelijk is.",1.0:c:BWBR0005730&artikel=6.32&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=6&paragraaf=6.4&aanwijzing=6.32&z=2018-01-01&g=2018-01-01,01-01-2018,"[['PP', ('Tijdens', 'IN')], ['NP', ('de', 'DT'), ('behandeling', 'NN')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('wetsvoorstel', 'NN')], ['PP', ('door', 'IN')], ['NP', ('de', 'DT'), ('Tweede', 'NNP'), ('Kamer', 'NNP')], ['VP', ('wordt', 'MD')], ['NP', ('geen', 'PRP'), ('wijziging', 'NN')], ['VP', ('aangebracht', 'VBN')], ['PP', ('in', 'IN')], ['NP', ('de', 'DT'), ('nummering', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('artikelen', 'NNS')], ['PP', ('bij', 'IN')], ['NP', ('wijzigingswetten', 'NNS')], ['PP', ('in', 'IN')], ['NP', ('de', 'DT'), ('lettering', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('verschillende', 'PRP'), ('onderdelen', 'NNS')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('artikel', 'NN')], ['NP', ('dit', 'PRP'), ('onvermijdelijk', 'NN')], ['VP', ('is', 'MD')]]",{'aanbrengen': 'aangebracht'}
273,/Hoofdstuk6/Paragraaf6.4/Artikel6.33,,1.0:c:BWBR0005730&artikel=6.33&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=6&paragraaf=6.4&aanwijzing=6.33&z=2018-01-01&g=2018-01-01,01-01-2018,[],{}
274,/Hoofdstuk6/Paragraaf6.4/Artikel6.34,,1.0:c:BWBR0005730&artikel=6.34&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=6&paragraaf=6.4&aanwijzing=6.34&z=2018-01-01&g=2018-01-01,01-01-2018,[],{}
275,/Hoofdstuk7/Paragraaf7.1/Artikel7.1,"Bij de voorbereiding van een regeling worden de onderdelen van andere ministeries
                                betrokken die bemoeienis hebben met het te regelen onderwerp of een onderdeel daarvan of
                                met onderwerpen die door de regeling worden geraakt.",1.0:c:BWBR0005730&artikel=7.1&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=7&paragraaf=7.1&aanwijzing=7.1&z=2018-01-01&g=2018-01-01,01-01-2018,"[['PP', ('Bij', 'IN')], ['NP', ('de', 'DT'), ('voorbereiding', 'NN')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('regeling', 'NN')], ['VP', ('worden', 'MD')], ['NP', ('de', 'DT'), ('onderdelen', 'NNS')], ['PP', ('van', 'IN')], ['NP', ('andere', 'PRP'), ('ministeries', 'NNS')], ['VP', ('betrokken', 'VBN')], ['NP', ('die', 'PRP'), ('bemoeienis', 'NN')], ['VP', ('hebben', 'MD')], ['PP', ('met', 'IN')], ['VP', ('te', 'TO'), ('regelen', 'VB')], ['NP', ('onderwerp', 'NN'), ('of', 'CC'), ('een', 'DT'), ('onderdeel', 'NN')], ['ADVP', ('daarvan', 'RB')], ['PP', ('met', 'IN')], ['NP', ('onderwerpen', 'NNS'), ('die', 'PRP')], ['PP', ('door', 'IN')], ['NP', ('de', 'DT'), ('regeling', 'NN')], ['VP', ('worden', 'MD')], ['VP', ('geraakt', 'MD')]]","{'betrekken': 'betrokken', 'regelen': 'regelen'}"
276,/Hoofdstuk7/Paragraaf7.1/Artikel7.2,"Over een regeling die van betekenis is voor het rijksbeleid inzake decentrale
                                    overheden, overlegt het eerstverantwoordelijke ministerie in een vroegtijdig stadium
                                    met het Ministerie van Binnenlandse Zaken en Koninkrijksrelaties. $$ Indien de regeling wijziging brengt in de taken en bevoegdheden van decentrale
                                    overheden, vindt tijdig overleg plaats met de beheerders van het gemeentefonds, het
                                    provinciefonds of het BES-fonds over de financiële gevolgen daarvan.",1.0:c:BWBR0005730&artikel=7.2&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=7&paragraaf=7.1&aanwijzing=7.2&z=2018-01-01&g=2018-01-01,01-01-2018,"[['PP', ('Over', 'IN')], ['NP', ('een', 'DT'), ('regeling', 'NN'), ('die', 'PRP')], ['PP', ('van', 'IN')], ['NP', ('betekenis', 'NN')], ['VP', ('is', 'MD')], ['PP', ('voor', 'IN')], ['NP', ('het', 'DT'), ('rijksbeleid', 'NN')], ['PP', ('inzake', 'IN')], ['NP', ('decentrale', 'JJ'), ('overheden', 'NNS')], ['VP', ('overlegt', 'VBZ')], ['NP', ('het', 'DT'), ('eerstverantwoordelijke', 'JJ'), ('ministerie', 'NN')], ['PP', ('in', 'IN')], ['NP', ('een', 'DT'), ('vroegtijdig', 'JJ'), ('stadium', 'NN')], ['PP', ('met', 'IN')], ['NP', ('het', 'DT'), ('Ministerie', 'NNP')], ['PP', ('van', 'IN')], ['NP', ('Binnenlandse', 'NNP'), ('Zaken', 'NNPS'), ('en', 'CC'), ('Koninkrijksrelaties', 'NNP')], ['NP', ('$', 'CD'), ('$', 'CD'), ('Indien', 'CC'), ('de', 'DT'), ('regeling', 'NN'), ('wijziging', 'NN')], ['VP', ('brengt', 'VBZ')], ['PP', ('in', 'IN')], ['NP', ('de', 'DT'), ('taken', 'NNS')], ['NP', ('bevoegdheden', 'NNS')], ['PP', ('van', 'IN')], ['NP', ('decentrale', 'JJ'), ('overheden', 'NNS')], ['VP', ('vindt', 'VBZ')], ['NP', ('tijdig', 'JJ'), ('overleg', 'NN'), ('plaats', 'NN')], ['PP', ('met', 'IN')], ['NP', ('de', 'DT'), ('beheerders', 'NNS')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('gemeentefonds', 'NN')], ['NP', ('het', 'DT'), ('provinciefonds', 'NN')], ['NP', ('het', 'PRP'), ('BES-fonds', 'NN')], ['PP', ('over', 'IN')], ['NP', ('de', 'DT'), ('financiële', 'JJ'), ('gevolgen', 'NNS')], ['ADVP', ('daarvan', 'RB')]]","{'overleggen': 'overlegt', 'brengen': 'brengt', 'vinden': 'vindt'}"
277,/Hoofdstuk7/Paragraaf7.1/Artikel7.3,"Bij de voorbereiding van een regeling die een koninkrijksaangelegenheid betreft,
                                    vindt overleg plaats met de kabinetten van de Gevolmachtigde Ministers van Aruba,
                                    Curaçao en Sint Maarten. Het Ministerie van Binnenlandse Zaken en
                                    Koninkrijksrelaties wordt van contacten met de kabinetten van de Gevolmachtigde
                                    Ministers op de hoogte gehouden. $$ Het eerste lid is eveneens van toepassing bij de voorbereiding van een regeling ten
                                    aanzien waarvan concordantie is voorgeschreven.",1.0:c:BWBR0005730&artikel=7.3&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=7&paragraaf=7.1&aanwijzing=7.3&z=2018-01-01&g=2018-01-01,01-01-2018,"[['PP', ('Bij', 'IN')], ['NP', ('de', 'DT'), ('voorbereiding', 'NN')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('regeling', 'NN'), ('die', 'PRP')], ['NP', ('een', 'DT'), ('koninkrijksaangelegenheid', 'NN')], ['VP', ('betreft', 'VBZ')], ['VP', ('vindt', 'VBZ')], ['NP', ('overleg', 'NN'), ('plaats', 'NN')], ['PP', ('met', 'IN')], ['NP', ('de', 'DT'), ('kabinetten', 'NNS')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('Gevolmachtigde', 'NNP'), ('Ministers', 'NNP')], ['PP', ('van', 'IN')], ['NP', ('Aruba', 'NNP')], ['NP', ('Curaçao', 'NNP'), ('en', 'CC'), ('Sint', 'NNP'), ('Maarten', 'NNP')], ['NP', ('Het', 'PRP'), ('Ministerie', 'NNP')], ['PP', ('van', 'IN')], ['NP', ('Binnenlandse', 'NNP'), ('Zaken', 'NNPS'), ('en', 'CC'), ('Koninkrijksrelaties', 'NNP')], ['VP', ('wordt', 'MD')], ['PP', ('van', 'IN')], ['NP', ('contacten', 'NNS')], ['PP', ('met', 'IN')], ['NP', ('de', 'DT'), ('kabinetten', 'NNS')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('Gevolmachtigde', 'NNP'), ('Ministers', 'NNP')], ['PP', ('op', 'IN')], ['NP', ('de', 'DT'), ('hoogte', 'NN')], ['VP', ('gehouden', 'VBN')], ['NP', ('$', 'CD'), ('$', 'CD'), ('Het', 'DT'), ('eerste', 'CD'), ('lid', 'NN')], ['VP', ('is', 'MD')], ['ADVP', ('eveneens', 'RB')], ['PP', ('van', 'IN')], ['NP', ('toepassing', 'NN')], ['PP', ('bij', 'IN')], ['NP', ('de', 'DT'), ('voorbereiding', 'NN')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('regeling', 'NN')], ['PP', ('ten', 'IN')], ['NP', ('aanzien', 'NN'), ('waarvan', 'RB'), ('concordantie', 'NN')], ['VP', ('is', 'MD')], ['ADVP', ('voorgeschreven', 'RB')]]","{'betreffen': 'betreft', 'vinden': 'vindt', 'houden': 'gehouden'}"
